label,text,urls,sender,spfrecord,text_length,word_count,avg_words_per_sentence,suspicious_word_count,urgency_score,exclamation_count,caps_ratio,money_mentions,personal_info_requests,sender_domain_suspicious,sender_tld,sender_domain_length,sender_domain_spoofed,url_count,suspicious_url,url_shortener,url_ip_address,url_suspicious_tld,timestamp,day_of_week,hour_sent,email_client,dkim_valid,dmarc_pass,priority,message_size_bytes
legit,ANZ credit card bill of A$500 is due on 12/12/2025,anz.au,noreply@anz.com,pass,50,10,10.0,0,0,0,0.08,1,1,False,.com,7,False,1,False,False,False,False,2025-06-08 14:18:28,Sunday,14,Outlook,False,False,normal,1528
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 34 hours,urgent-maybank_singapore.evil,security@fake-maybank_singapore.com,fail,63,9,9.0,1,0,0,0.333,0,0,True,.com,26,True,1,True,False,False,False,2025-06-14 11:38:28,Saturday,11,Gmail,True,False,normal,2902
legit,PayU account linked with IOB successfully,iob.in,noreply@iob.au,pass,41,6,6.0,1,0,0,0.122,0,0,True,.au,6,False,1,False,False,False,False,2025-04-06 16:35:28,Sunday,16,Gmail,True,True,low,4327
phishing,MALWARE ALERT: 18 threats detected on your system,verify-barclays_africa.fake,security@fake-barclays_africa.com,fail,49,8,8.0,1,0,0,0.245,0,0,True,.com,24,True,1,True,False,False,False,2025-07-23 22:24:28,Wednesday,22,Gmail,False,False,normal,1815
phishing,Central_Bank Notice: Your MorganStanley account requires immediate verification,urgent-morganstanley.fake,security@fake-morganstanley.com,fail,79,8,8.0,2,1,0,0.076,0,0,True,.com,22,True,1,True,False,False,False,2025-09-05 23:45:28,Friday,23,Unknown,False,False,normal,2370
legit,Security scan completed - no threats found,cibc.edu,noreply@cibc.co.uk,pass,42,7,7.0,0,0,0,0.024,0,0,True,.uk,10,False,1,False,False,False,False,2025-08-09 13:52:28,Saturday,13,Outlook,False,False,normal,5751
legit,Fixed deposit of A$500 has matured in your Macquarie account,macquarie.gov,noreply@macquarie.com,pass,60,10,10.0,1,0,0,0.05,1,0,False,.com,13,False,1,False,False,False,False,2025-08-04 09:53:28,Monday,9,Outlook,False,True,normal,7692
phishing,"Internal_Revenue NOTICE: Pay R$1,000 penalty immediately",update-banco_do_brasil.bogus,security@fake-banco_do_brasil.com,fail,56,6,6.0,1,1,0,0.179,1,0,True,.com,24,True,1,False,False,False,False,2025-03-20 13:42:28,Thursday,13,Unknown,False,True,normal,750
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 44 hours,urgent-itau.fake,security@fake-itau.com,fail,63,9,9.0,1,0,0,0.333,0,0,True,.com,13,True,1,True,False,False,False,2025-06-24 05:02:28,Tuesday,5,Gmail,True,False,normal,765
legit,Security alert: pring accessed from new device,sumitomo_mitsui.in,noreply@sumitomo_mitsui.de,pass,46,7,7.0,1,0,0,0.022,0,0,True,.de,18,False,1,False,False,False,False,2025-07-16 11:42:28,Wednesday,11,Gmail,True,False,normal,1755
legit,Annual investment report for 2024 is available,bank_fc_otkritie.jp,noreply@bank_fc_otkritie.co.uk,pass,46,7,7.0,0,0,0,0.022,0,0,True,.uk,22,False,1,False,False,False,False,2025-08-15 11:36:28,Friday,11,Gmail,True,False,normal,1408
phishing,POLICE WARRANT: Nenkin investigation! Clarify within 30 hours,alert-resona.suspicious,security@fake-resona.com,fail,61,8,8.0,0,0,1,0.246,0,0,True,.com,15,True,1,True,False,False,False,2025-04-01 05:42:28,Tuesday,5,Thunderbird,False,False,low,1781
phishing,"S$5,000 stuck in Square wallet! Complete verification",urgent-maybank_singapore.phish,security@fake-maybank_singapore.com,fail,53,7,7.0,0,0,1,0.057,1,0,True,.com,26,True,1,True,False,False,False,2025-07-27 12:17:28,Sunday,12,Unknown,False,False,normal,1221
legit,FGTS statement for Q2 2023 is now available,banco_do_brasil.fr,noreply@banco_do_brasil.com,pass,43,8,8.0,0,0,0,0.116,0,0,False,.com,19,False,1,False,False,False,False,2025-08-19 17:41:28,Tuesday,17,Thunderbird,True,True,normal,3922
phishing,"Taxation_Dept NOTICE: Pay ¥50,000 penalty immediately",alert-bank_of_china.phish,security@fake-bank_of_china.com,fail,53,6,6.0,1,1,0,0.17,1,0,True,.com,22,True,1,True,False,False,False,2025-08-04 13:24:28,Monday,13,Yahoo Mail,False,False,normal,2437
legit,Software update available for Antivirus,rakuten_bank.gov,noreply@rakuten_bank.edu,pass,39,5,5.0,1,0,0,0.051,0,0,False,.edu,16,False,1,False,False,False,False,2025-06-24 10:40:28,Tuesday,10,Apple Mail,True,False,normal,5223
phishing,SYSTEM UPDATE REQUIRED: Download security patch within 1 hours,secure-bpce.phish,security@fake-bpce.com,fail,62,9,9.0,1,0,0,0.339,0,0,True,.com,13,True,1,True,False,False,False,2025-06-30 02:39:28,Monday,2,Outlook,False,False,high,2686
phishing,"au_PAY cashback of ¥25,000 expires today",alert-mitsubishi_ufj.bogus,security@fake-mitsubishi_ufj.com,fail,40,6,6.0,1,1,0,0.075,1,0,True,.com,23,True,1,False,False,False,False,2025-08-09 13:59:28,Saturday,13,Unknown,False,False,normal,1987
phishing,"CRYPTO BOOM: Turn R25,000 into R10,000 guaranteed",alert-african_bank.bad,security@fake-african_bank.com,fail,49,7,7.0,0,0,0,0.265,0,0,True,.com,21,True,1,True,False,False,False,2025-08-17 10:25:28,Sunday,10,Outlook,False,True,normal,1195
phishing,PayPal cashback of $500 expires today,secure-tdbank.phish,security@fake-tdbank.com,fail,37,6,6.0,1,1,0,0.054,1,0,True,.com,15,True,1,True,False,False,False,2025-05-08 23:04:28,Thursday,23,Unknown,False,False,normal,1914
legit,Your Amazon_Pay PIN has been changed successfully,none,noreply@mercantile.in,pass,49,7,7.0,0,0,0,0.122,0,1,True,.in,13,False,0,False,False,False,False,2025-09-04 17:40:28,Thursday,17,Apple Mail,False,False,high,3748
legit,Fixed deposit of £200 has matured in your TSB account,tsb.fr,noreply@tsb.edu,pass,53,10,10.0,1,0,0,0.075,1,0,False,.edu,7,False,1,False,False,False,False,2025-06-04 12:23:28,Wednesday,12,Outlook,True,True,normal,1693
phishing,TECH SUPPORT: Your tablet needs immediate attention,update-unicredit_bank.malicious,security@fake-unicredit_bank.com,fail,51,7,7.0,1,1,0,0.235,0,0,True,.com,23,True,1,True,False,False,False,2025-06-01 10:23:28,Sunday,10,Unknown,False,False,high,1206
phishing,Bank_of_England Notice: Your Sumitomo_Mitsui account requires immediate verification,secure-sumitomo_mitsui.illegit,security@fake-sumitomo_mitsui.com,fail,84,8,8.0,2,1,0,0.071,0,0,True,.com,24,True,1,False,False,False,False,2025-09-04 11:07:28,Thursday,11,Unknown,False,False,normal,1841
phishing,Internal_Revenue NOTICE: Pay $500 penalty immediately,urgent-cic.evil,security@fake-cic.com,fail,53,6,6.0,1,1,0,0.17,1,0,True,.com,12,True,1,True,False,False,False,2025-03-24 16:04:28,Monday,16,Thunderbird,False,False,high,2944
legit,Annual investment report for 2025 is available,none,noreply@cbd.edu,pass,46,7,7.0,0,0,0,0.022,0,0,False,.edu,7,False,0,False,False,False,False,2025-08-02 09:42:28,Saturday,9,Outlook,False,True,normal,5446
phishing,VIRUS DETECTED: Your computer is infected! Clean immediately,alert-ubs.malicious,security@fake-ubs.com,fail,60,8,8.0,1,1,1,0.25,0,0,True,.com,12,True,1,True,False,False,False,2025-05-17 16:58:28,Saturday,16,Unknown,False,False,low,2027
phishing,"ALERT: Unauthorized transaction of $1,000 detected in MorganStanley",urgent-morganstanley.suspicious,security@fake-morganstanley.com,fail,67,8,8.0,2,0,0,0.119,1,0,True,.com,22,True,1,True,False,False,False,2025-03-22 16:34:28,Saturday,16,Gmail,True,False,high,843
phishing,d_Payment license suspended! Verify to restore access,alert-japan_post.phish,security@fake-japan_post.com,fail,53,7,7.0,2,0,1,0.038,0,0,True,.com,19,True,1,True,False,False,False,2025-05-09 04:58:28,Friday,4,Gmail,False,False,high,2540
phishing,TECH SUPPORT: Your tablet needs immediate attention,verify-nab.bogus,security@fake-nab.com,fail,51,7,7.0,1,1,0,0.235,0,0,True,.com,12,True,1,False,False,False,False,2025-08-31 03:18:28,Sunday,3,Thunderbird,False,False,low,724
phishing,URGENT: Your Rakuten_Bank account will be suspended! Verify immediately,verify-rakuten_bank.illegit,security@fake-rakuten_bank.com,fail,71,9,9.0,5,2,1,0.141,0,0,True,.com,21,True,1,False,False,False,False,2025-06-24 15:57:28,Tuesday,15,Unknown,True,False,normal,1823
legit,"KfZ_Zulassung payment of $10,000 has been processed",dz.jp,noreply@dz.com,pass,51,7,7.0,0,0,0,0.059,1,0,False,.com,6,False,1,False,False,False,False,2025-09-03 12:41:28,Wednesday,12,Yahoo Mail,True,False,normal,1354
legit,Mairie statement for Q1 2023 is now available,bnp_paribas.de,noreply@bnp_paribas.jp,pass,45,8,8.0,0,0,0,0.044,0,0,True,.jp,14,False,1,False,False,False,False,2025-07-07 16:42:28,Monday,16,Yahoo Mail,False,False,normal,4525
legit,VoterID notification: New update available,none,noreply@yesbank.in,pass,42,5,5.0,1,0,0,0.095,0,0,True,.in,10,False,0,False,False,False,False,2025-05-03 14:35:28,Saturday,14,Thunderbird,False,False,normal,4440
legit,Your data export is ready for download,none,noreply@indusind.in,pass,38,7,7.0,0,0,0,0.026,0,0,True,.in,11,False,0,False,False,False,False,2025-03-22 10:20:28,Saturday,10,Outlook,True,True,high,7837
phishing,"PagSeguro cashback of R$1,000 expires today",update-inter.bogus,security@fake-inter.com,fail,43,6,6.0,1,1,0,0.07,1,0,True,.com,14,True,1,False,False,False,False,2025-05-20 16:56:28,Tuesday,16,Unknown,False,False,normal,1571
phishing,"STOCK TIP: BABA will rise 39%! Invest $100,000 now",secure-kfw.illegit,security@fake-kfw.com,fail,50,9,9.0,0,0,1,0.26,1,0,True,.com,12,True,1,False,False,False,False,2025-05-26 09:34:28,Monday,9,Outlook,False,False,normal,1521
phishing,POLICE WARRANT: URA investigation! Clarify within 7 hours,update-icbc_singapore.suspicious,security@fake-icbc_singapore.com,fail,57,8,8.0,0,0,1,0.298,0,0,True,.com,23,True,1,True,False,False,False,2025-08-03 09:28:28,Sunday,9,Unknown,False,False,high,2117
phishing,FRAUD ALERT: Suspicious activity on Square! Secure immediately,secure-jpmorgan.bad,security@fake-jpmorgan.com,fail,62,8,8.0,4,1,1,0.21,0,0,True,.com,17,True,1,True,False,False,False,2025-06-04 15:12:28,Wednesday,15,Gmail,False,False,normal,805
legit,FEMA notification: New update available,none,noreply@bankofamerica.edu,pass,39,5,5.0,1,0,0,0.128,0,0,False,.edu,17,False,0,False,False,False,False,2025-05-24 12:23:28,Saturday,12,Gmail,True,False,low,7912
legit,Your Photoshop license has been renewed,hsbc_singapore.com,noreply@hsbc_singapore.com,pass,39,6,6.0,0,0,0,0.051,0,0,False,.com,18,False,1,False,False,False,False,2025-08-14 13:23:28,Thursday,13,Gmail,True,True,low,7262
legit,Cloud storage sync completed,kotak.de,noreply@kotak.de,pass,28,4,4.0,0,0,0,0.036,0,0,True,.de,8,False,1,False,False,False,False,2025-05-30 12:27:28,Friday,12,Outlook,False,True,normal,4817
phishing,VIRUS DETECTED: Your computer is infected! Clean immediately,update-kfw.illegit,security@fake-kfw.com,fail,60,8,8.0,1,1,1,0.25,0,0,True,.com,12,True,1,False,False,False,False,2025-03-12 01:02:28,Wednesday,1,Gmail,False,False,high,1547
phishing,URGENT: Your African_Bank account will be suspended! Verify immediately,verify-african_bank.illegit,security@fake-african_bank.com,fail,71,9,9.0,5,2,1,0.141,0,0,True,.com,21,True,1,False,False,False,False,2025-04-04 02:58:28,Friday,2,Unknown,True,False,high,2285
phishing,FRAUD ALERT: Someone accessed your Pine account from Stuttgart,alert-pine.malicious,security@fake-pine.com,fail,62,9,9.0,2,0,0,0.21,0,1,True,.com,13,True,1,True,False,False,False,2025-03-13 09:44:28,Thursday,9,Unknown,False,False,normal,2158
legit,"ChinaPay transaction limit updated to ¥100,000",none,noreply@shanghai_pudong.com,pass,46,6,6.0,1,0,0,0.043,1,0,False,.com,19,False,0,False,False,False,False,2025-04-11 13:35:28,Friday,13,Gmail,True,True,normal,1884
phishing,CRITICAL: Your Apple_Pay account is compromised! Secure now,alert-invex.evil,security@fake-invex.com,fail,59,8,8.0,2,1,1,0.203,0,0,True,.com,14,True,1,True,False,False,False,2025-04-25 22:03:28,Friday,22,Gmail,False,False,normal,1339
legit,Fixed deposit of A$150 has matured in your ING_Australia account,ing_australia.gov,noreply@ing_australia.org,pass,64,10,10.0,1,0,0,0.094,1,0,False,.org,17,False,1,False,False,False,False,2025-03-15 08:20:28,Saturday,8,Gmail,True,True,normal,2257
phishing,"PENSION FUND: Your retirement savings at risk! Transfer £2,500",alert-lloyds.phish,security@fake-lloyds.com,fail,62,9,9.0,0,0,1,0.21,1,0,True,.com,15,True,1,True,False,False,False,2025-04-24 16:39:28,Thursday,16,Unknown,False,False,high,2002
phishing,MUTUAL FUND ALERT: Your investment is losing money! Switch now,verify-pnc.bad,security@fake-pnc.com,fail,62,10,10.0,1,0,1,0.274,0,0,True,.com,12,True,1,True,False,False,False,2025-06-05 01:47:28,Thursday,1,Yahoo Mail,False,False,normal,913
phishing,YOUR smartphone WARRANTY EXPIRED: Extend now or lose coverage,urgent-uob.suspicious,security@fake-uob.com,fail,61,9,9.0,0,0,0,0.328,0,0,True,.com,12,True,1,True,False,False,False,2025-06-12 15:41:28,Thursday,15,Unknown,False,False,low,2628
phishing,SECURITY BREACH: JPMorgan customer data compromised! Secure your account,update-jpmorgan.bogus,security@fake-jpmorgan.com,fail,72,9,9.0,2,0,1,0.25,0,0,True,.com,17,True,1,False,False,False,False,2025-05-17 05:32:28,Saturday,5,Gmail,False,True,normal,2386
legit,"Investment maturity: MX$5,000 will mature on 17/8/2025",bbva_mexico.com,noreply@bbva_mexico.edu,pass,54,7,7.0,0,0,0,0.056,1,0,False,.edu,15,False,1,False,False,False,False,2025-05-11 08:16:28,Sunday,8,Unknown,False,True,low,5595
phishing,"Antivirus LICENSE VIOLATION: Pay AED2,500 or face legal action",secure-cbd.phish,security@fake-cbd.com,fail,62,9,9.0,0,0,0,0.339,0,0,True,.com,12,True,1,True,False,False,False,2025-07-24 03:34:28,Thursday,3,Unknown,False,False,high,2415
phishing,"Stripe cashback of $1,000 expires today",alert-wellsfargo.evil,security@fake-wellsfargo.com,fail,39,6,6.0,1,1,0,0.026,1,0,True,.com,19,True,1,True,False,False,False,2025-08-12 03:32:28,Tuesday,3,Unknown,True,True,normal,1149
phishing,"LEGAL ACTION: PFR violation detected! Pay ₽350,000",alert-unicredit_bank.phish,security@fake-unicredit_bank.com,fail,50,7,7.0,0,0,1,0.3,1,0,True,.com,23,True,1,True,False,False,False,2025-04-29 05:10:28,Tuesday,5,Yahoo Mail,False,False,low,2568
phishing,"STOCK TIP: TSLA will rise 101%! Invest ¥2,500,000 now",update-shanghai_pudong.scam,security@fake-shanghai_pudong.com,fail,53,9,9.0,0,0,1,0.245,1,0,True,.com,24,True,1,True,False,False,False,2025-06-26 12:36:28,Thursday,12,Gmail,False,False,normal,2661
phishing,CRITICAL UPDATE: Antivirus vulnerability found! Patch now,alert-hsbc_singapore.scam,security@fake-hsbc_singapore.com,fail,57,7,7.0,1,1,1,0.281,0,0,True,.com,23,True,1,True,False,False,False,2025-04-06 12:11:28,Sunday,12,Gmail,False,False,high,687
phishing,COURT ORDER: Halifax account frozen! Appeal within 24 hours,urgent-halifax.fraud,security@fake-halifax.com,fail,59,9,9.0,2,0,1,0.203,0,0,True,.com,16,True,1,True,False,False,False,2025-07-20 23:52:28,Sunday,23,Unknown,False,False,normal,631
legit,"Pole_Emploi refund of $5,000 is being processed",none,noreply@la_banque_postale.au,pass,47,7,7.0,0,0,0,0.043,1,0,True,.au,20,False,0,False,False,False,False,2025-07-03 14:21:28,Thursday,14,Gmail,True,False,normal,2974
legit,Warranty registration confirmed for headphones,china_merchants.co.uk,noreply@china_merchants.in,pass,46,5,5.0,1,0,0,0.022,0,0,True,.in,18,False,1,False,False,False,False,2025-06-21 08:04:28,Saturday,8,Gmail,True,True,normal,1342
legit,Your NatWest account KYC has been updated successfully,natwest.edu,noreply@natwest.fr,pass,54,8,8.0,2,0,0,0.111,0,0,True,.fr,10,False,1,False,False,False,False,2025-06-20 14:58:28,Friday,14,Outlook,False,True,normal,5070
phishing,"IPO OPPORTUNITY: Get 618 shares before public! Pay C$1,000",verify-scotiabank.scam,security@fake-scotiabank.com,fail,58,9,9.0,0,0,1,0.293,1,0,True,.com,19,True,1,True,False,False,False,2025-04-15 16:13:28,Tuesday,16,Unknown,False,False,normal,2256
phishing,"IPO OPPORTUNITY: Get 286 shares before public! Pay R1,000",alert-standard_bank.illegit,security@fake-standard_bank.com,fail,57,9,9.0,0,0,1,0.298,0,0,True,.com,22,True,1,False,False,False,False,2025-06-20 01:29:28,Friday,1,Yahoo Mail,False,False,normal,1273
legit,Your PayPal PIN has been changed successfully,efg.de,noreply@efg.in,pass,45,7,7.0,0,0,0,0.133,0,1,True,.in,6,False,1,False,False,False,False,2025-07-23 13:35:28,Wednesday,13,Gmail,False,True,low,4436
legit,Software update available for Windows,maybank_singapore.co.uk,noreply@maybank_singapore.gov,pass,37,5,5.0,1,0,0,0.054,0,0,False,.gov,21,False,1,False,False,False,False,2025-06-11 10:37:28,Wednesday,10,Gmail,False,False,normal,7679
phishing,"STOCK TIP: GOOGL will rise 111%! Invest R$12,500 now",urgent-santander_brasil.malicious,security@fake-santander_brasil.com,fail,52,9,9.0,0,0,1,0.288,1,0,True,.com,25,True,1,True,False,False,False,2025-03-22 02:37:28,Saturday,2,Apple Mail,False,False,normal,2653
phishing,FINAL NOTICE: Update your Postbank details or face closure,urgent-postbank.evil,security@fake-postbank.com,fail,58,9,9.0,1,0,0,0.224,0,0,True,.com,17,True,1,True,False,False,False,2025-04-25 00:14:28,Friday,0,Thunderbird,False,False,normal,1453
phishing,Federal_Reserve Notice: Your Vontobel account requires immediate verification,alert-vontobel.fake,security@fake-vontobel.com,fail,77,8,8.0,2,1,0,0.065,0,0,True,.com,17,True,1,True,False,False,False,2025-07-22 04:09:28,Tuesday,4,Gmail,False,False,normal,866
phishing,DMV benefits CANCELLED! Restore within 28 February 2025,update-citibank.malicious,security@fake-citibank.com,fail,55,8,8.0,0,0,1,0.255,0,0,True,.com,17,True,1,True,False,False,False,2025-06-03 12:26:28,Tuesday,12,Unknown,False,False,high,1331
phishing,Safari IS OUTDATED: Update immediately for security,urgent-raiffeisen.fake,security@fake-raiffeisen.com,fail,51,7,7.0,2,1,0,0.235,0,0,True,.com,19,True,1,True,False,False,False,2025-03-16 12:06:28,Sunday,12,Gmail,True,False,low,2000
phishing,CRITICAL: Your Afterpay account is compromised! Secure now,alert-bendigo.malicious,security@fake-bendigo.com,fail,58,8,8.0,2,1,1,0.19,0,0,True,.com,16,True,1,True,False,False,False,2025-07-26 05:43:28,Saturday,5,Unknown,False,False,high,1102
phishing,Venmo will charge fees! Pay $500 to continue free service,secure-cic.malicious,security@fake-cic.com,fail,57,10,10.0,0,0,1,0.035,1,0,True,.com,12,True,1,True,False,False,False,2025-03-25 05:55:28,Tuesday,5,Unknown,False,False,normal,888
phishing,Chrome IS OUTDATED: Update immediately for security,urgent-itau.illegit,security@fake-itau.com,fail,51,7,7.0,2,1,0,0.235,0,0,True,.com,13,True,1,False,False,False,False,2025-06-02 10:07:28,Monday,10,Unknown,False,False,high,502
legit,Your trading account statement is ready,mizuho.jp,noreply@mizuho.edu,pass,39,6,6.0,1,0,0,0.026,0,0,False,.edu,10,False,1,False,False,False,False,2025-05-28 10:20:28,Wednesday,10,Gmail,True,False,normal,7629
legit,Emirates_ID document is ready for collection,adcb.de,noreply@adcb.fr,pass,44,6,6.0,0,0,0,0.068,0,0,True,.fr,7,False,1,False,False,False,False,2025-05-13 10:39:28,Tuesday,10,Gmail,False,True,normal,6079
phishing,Bradesco AUDIT: Submit transaction history or face penalty,verify-bradesco.suspicious,security@fake-bradesco.com,fail,58,8,8.0,0,0,0,0.121,0,0,True,.com,17,True,1,True,False,False,False,2025-08-01 13:22:28,Friday,13,Unknown,False,False,normal,630
legit,"IncomeTax payment of ₹10,00,000 has been processed",none,noreply@hdfc.fr,pass,50,7,7.0,0,0,0,0.04,1,0,True,.fr,7,False,0,False,False,False,False,2025-05-12 16:34:28,Monday,16,Gmail,True,True,normal,6541
legit,Annual investment report for 2023 is available,none,noreply@td_canada.jp,pass,46,7,7.0,0,0,0,0.022,0,0,True,.jp,12,False,0,False,False,False,False,2025-03-28 14:32:28,Friday,14,Apple Mail,False,True,normal,7300
phishing,"PENSION FUND: Your retirement savings at risk! Transfer C$1,000",verify-bmo.evil,security@fake-bmo.com,fail,63,9,9.0,0,0,1,0.222,1,0,True,.com,12,True,1,True,False,False,False,2025-08-03 15:45:28,Sunday,15,Unknown,False,True,normal,2263
